time,lat,lon,elev
2019-12-22 01:02:17,-60.073,142.861,
2019-12-22 01:02:18,-60.137,142.861,
2019-12-22 01:02:19,-60.201,142.861,
2019-12-22 01:02:20,-60.265,142.861,
2019-12-22 01:02:21,-60.32899999999999,142.861,
2019-12-22 01:02:22,-60.393,142.861,
2019-12-22 01:02:23,-60.457,142.861,
2019-12-22 01:02:24,-60.522,142.861,
2019-12-22 01:02:25,-60.58600000000001,142.862,
2019-12-22 01:02:26,-60.65,142.862,
2019-12-22 01:02:27,-60.714,142.862,
2019-12-22 01:02:28,-60.778,142.862,
2019-12-22 01:02:29,-60.843,142.862,
2019-12-22 01:02:30,-60.907,142.862,
2019-12-22 01:02:31,-60.971,142.862,
2019-12-22 01:02:32,-61.036,142.862,
2019-12-22 01:02:33,-61.1,142.862,
2019-12-22 01:02:34,-61.164,142.862,
2019-12-22 01:02:35,-61.229,142.862,
2019-12-22 01:02:36,-61.293,142.862,
2019-12-22 01:02:37,-61.358,142.863,
2019-12-22 01:02:38,-61.422,142.863,
2019-12-22 01:02:39,-61.487,142.863,
2019-12-22 01:02:40,-61.552,142.863,
2019-12-22 01:02:41,-61.61600000000001,142.863,
2019-12-22 01:02:42,-61.681,142.863,
2019-12-22 01:02:43,-61.746,142.863,
2019-12-22 01:02:44,-61.81,142.863,
2019-12-22 01:02:45,-61.875,142.863,
2019-12-22 01:02:46,-61.94,142.863,
2019-12-22 01:02:47,-62.005,142.864,
2019-12-22 01:02:48,-62.07,142.864,
2019-12-22 01:02:49,-62.13399999999999,142.864,
2019-12-22 01:02:50,-62.199,142.864,
2019-12-22 01:02:51,-62.264,142.864,
2019-12-22 01:02:52,-62.32899999999999,142.864,
2019-12-22 01:02:53,-62.394,142.864,
2019-12-22 01:02:54,-62.459,142.864,
2019-12-22 01:02:55,-62.524,142.864,
2019-12-22 01:02:56,-62.589,142.865,
2019-12-22 01:02:57,-62.654,142.865,
2019-12-22 01:02:58,-62.72,142.865,
2019-12-22 01:02:59,-62.785,142.865,
2019-12-22 01:03:00,-62.85,142.865,
2019-12-22 01:03:01,-62.915,142.865,
2019-12-22 01:03:02,-62.98,142.865,
2019-12-22 01:03:03,-63.04600000000001,142.865,
2019-12-22 01:03:04,-63.111,142.866,
2019-12-22 01:03:05,-63.176,142.866,
2019-12-22 01:03:06,-63.242,142.866,
2019-12-22 01:03:07,-63.307,142.866,
2019-12-22 01:03:08,-63.37300000000001,142.866,
2019-12-22 01:03:09,-63.438,142.866,
2019-12-22 01:03:10,-63.503,142.866,
2019-12-22 01:03:11,-63.569,142.866,
2019-12-22 01:03:12,-63.63399999999999,142.86700000000005,
2019-12-22 01:03:13,-63.7,142.86700000000005,
2019-12-22 01:03:14,-63.76600000000001,142.86700000000005,
2019-12-22 01:03:15,-63.831,142.86700000000005,
2019-12-22 01:03:16,-63.897,142.86700000000005,
2019-12-22 01:03:17,-63.963,142.86700000000005,
2019-12-22 01:03:18,-64.028,142.86700000000005,
2019-12-22 01:03:19,-64.094,142.868,
2019-12-22 01:03:20,-64.16,142.868,
2019-12-22 01:03:21,-64.226,142.868,
2019-12-22 01:03:22,-64.291,142.868,
2019-12-22 01:03:23,-64.357,142.868,
2019-12-22 01:03:24,-64.423,142.868,
2019-12-22 01:03:25,-64.48899999999999,142.869,
2019-12-22 01:03:26,-64.555,142.869,
2019-12-22 01:03:27,-64.62100000000001,142.869,
2019-12-22 01:03:28,-64.687,142.869,
2019-12-22 01:03:29,-64.753,142.869,
2019-12-22 01:03:30,-64.819,142.869,
2019-12-22 01:03:31,-64.885,142.87,
2019-12-22 01:03:32,-64.95100000000001,142.87,
2019-12-22 01:03:33,-65.017,142.87,
2019-12-22 01:03:34,-65.083,142.87,
2019-12-22 01:03:35,-65.149,142.87,
2019-12-22 01:03:36,-65.21600000000001,142.87,
2019-12-22 01:03:37,-65.282,142.871,
2019-12-22 01:03:38,-65.348,142.871,
2019-12-22 01:03:39,-65.414,142.871,
2019-12-22 01:03:40,-65.48100000000001,142.871,
2019-12-22 01:03:41,-65.547,142.871,
2019-12-22 01:03:42,-65.613,142.871,
2019-12-22 01:03:43,-65.68,142.872,
2019-12-22 01:03:44,-65.74600000000001,142.872,
2019-12-22 01:03:45,-65.813,142.872,
2019-12-22 01:03:46,-65.87899999999999,142.872,
2019-12-22 01:03:47,-65.946,142.872,
2019-12-22 01:03:48,-66.012,142.873,
2019-12-22 01:03:49,-66.079,142.873,
2019-12-22 01:03:50,-66.145,142.873,
2019-12-22 01:03:51,-66.212,142.873,
2019-12-22 01:03:52,-66.278,142.873,
2019-12-22 01:03:53,-66.345,142.874,
2019-12-22 01:03:54,-66.41199999999999,142.874,
2019-12-22 01:03:55,-66.47800000000001,142.874,
2019-12-22 01:03:56,-66.545,142.874,
2019-12-22 01:03:57,-66.612,142.875,
2019-12-22 01:03:58,-66.679,142.875,
2019-12-22 01:03:59,-66.74600000000001,142.875,
2019-12-22 01:04:00,-66.812,142.875,
2019-12-22 01:04:01,-66.87899999999999,142.875,
2019-12-22 01:04:02,-66.946,142.876,
2019-12-22 01:04:03,-67.013,142.876,
2019-12-22 01:04:04,-67.08,142.876,
2019-12-22 01:04:05,-67.14699999999999,142.876,
2019-12-22 01:04:06,-67.214,142.877,
2019-12-22 01:04:07,-67.281,142.877,
2019-12-22 01:04:08,-67.348,142.877,
2019-12-22 01:04:09,-67.415,142.877,
2019-12-22 01:04:10,-67.482,142.878,
2019-12-22 01:04:11,-67.54899999999999,142.878,
2019-12-22 01:04:12,-67.616,142.878,
2019-12-22 01:04:13,-67.683,142.878,
2019-12-22 01:04:14,-67.751,142.879,
2019-12-22 01:04:15,-67.818,142.879,
2019-12-22 01:04:16,-67.885,142.879,
2019-12-22 01:04:17,-67.952,142.879,
2019-12-22 01:04:18,-68.02,142.88,
2019-12-22 01:04:19,-68.087,142.88,
2019-12-22 01:04:20,-68.154,142.88,
2019-12-22 01:04:21,-68.222,142.88,
2019-12-22 01:04:22,-68.289,142.881,
2019-12-22 01:04:23,-68.35600000000001,142.881,
2019-12-22 01:04:24,-68.42399999999999,142.881,
2019-12-22 01:04:25,-68.491,142.881,
2019-12-22 01:04:26,-68.559,142.882,
2019-12-22 01:04:27,-68.626,142.882,
2019-12-22 01:04:28,-68.694,142.882,
2019-12-22 01:04:29,-68.76100000000001,142.88299999999995,
2019-12-22 01:04:30,-68.829,142.88299999999995,
2019-12-22 01:04:31,-68.89699999999999,142.88299999999995,
2019-12-22 01:04:32,-68.964,142.884,
2019-12-22 01:04:33,-69.032,142.884,
2019-12-22 01:04:34,-69.1,142.884,
2019-12-22 01:04:35,-69.167,142.884,
2019-12-22 01:04:36,-69.235,142.885,
2019-12-22 01:04:37,-69.303,142.885,
2019-12-22 01:04:38,-69.37,142.885,
2019-12-22 01:04:39,-69.438,142.886,
2019-12-22 01:04:40,-69.506,142.886,
2019-12-22 01:04:41,-69.574,142.886,
2019-12-22 01:04:42,-69.642,142.887,
2019-12-22 01:04:43,-69.71,142.887,
2019-12-22 01:04:44,-69.778,142.887,
2019-12-22 01:04:45,-69.846,142.888,
2019-12-22 01:04:46,-69.913,142.888,
2019-12-22 01:04:47,-69.98100000000001,142.888,
2019-12-22 01:04:48,-70.04899999999999,142.889,
2019-12-22 01:04:49,-70.117,142.889,
2019-12-22 01:04:50,-70.186,142.89,
2019-12-22 01:04:51,-70.25399999999999,142.89,
2019-12-22 01:04:52,-70.322,142.89,
2019-12-22 01:04:53,-70.39,142.891,
2019-12-22 01:04:54,-70.458,142.891,
2019-12-22 01:04:55,-70.52600000000002,142.891,
2019-12-22 01:04:56,-70.594,142.892,
2019-12-22 01:04:57,-70.663,142.892,
2019-12-22 01:04:58,-70.73100000000002,142.893,
2019-12-22 01:04:59,-70.79899999999998,142.893,
2019-12-22 01:05:00,-70.867,142.893,
2019-12-22 01:05:01,-70.936,142.894,
2019-12-22 01:05:02,-71.00399999999998,142.894,
2019-12-22 01:05:03,-71.072,142.895,
2019-12-22 01:05:04,-71.141,142.895,
2019-12-22 01:05:05,-71.209,142.895,
2019-12-22 01:05:06,-71.277,142.89600000000004,
2019-12-22 01:05:07,-71.346,142.89600000000004,
2019-12-22 01:05:08,-71.414,142.89700000000005,
2019-12-22 01:05:09,-71.483,142.89700000000005,
2019-12-22 01:05:10,-71.551,142.898,
2019-12-22 01:05:11,-71.62,142.898,
2019-12-22 01:05:12,-71.688,142.898,
2019-12-22 01:05:13,-71.757,142.899,
2019-12-22 01:05:14,-71.825,142.899,
2019-12-22 01:05:15,-71.89399999999998,142.9,
2019-12-22 01:05:16,-71.96300000000002,142.9,
2019-12-22 01:05:17,-72.031,142.901,
2019-12-22 01:05:18,-72.1,142.901,
2019-12-22 01:05:19,-72.169,142.90200000000004,
2019-12-22 01:05:20,-72.237,142.90200000000004,
2019-12-22 01:05:21,-72.306,142.903,
2019-12-22 01:05:22,-72.375,142.903,
2019-12-22 01:05:23,-72.443,142.904,
2019-12-22 01:05:24,-72.512,142.904,
2019-12-22 01:05:25,-72.581,142.905,
2019-12-22 01:05:26,-72.65,142.905,
2019-12-22 01:05:27,-72.719,142.906,
2019-12-22 01:05:28,-72.788,142.906,
2019-12-22 01:05:29,-72.857,142.907,
2019-12-22 01:05:30,-72.925,142.907,
2019-12-22 01:05:31,-72.994,142.908,
2019-12-22 01:05:32,-73.063,142.908,
2019-12-22 01:05:33,-73.132,142.909,
2019-12-22 01:05:34,-73.20100000000002,142.91,
2019-12-22 01:05:35,-73.27,142.91,
2019-12-22 01:05:36,-73.339,142.911,
2019-12-22 01:05:37,-73.408,142.911,
2019-12-22 01:05:38,-73.477,142.912,
2019-12-22 01:05:39,-73.546,142.91299999999995,
2019-12-22 01:05:40,-73.616,142.91299999999995,
2019-12-22 01:05:41,-73.685,142.914,
2019-12-22 01:05:42,-73.75399999999998,142.914,
2019-12-22 01:05:43,-73.82300000000002,142.915,
2019-12-22 01:05:44,-73.892,142.916,
2019-12-22 01:05:45,-73.961,142.916,
2019-12-22 01:05:46,-74.031,142.917,
2019-12-22 01:05:47,-74.1,142.918,
2019-12-22 01:05:48,-74.169,142.918,
2019-12-22 01:05:49,-74.238,142.91899999999995,
2019-12-22 01:05:50,-74.308,142.92,
2019-12-22 01:05:51,-74.377,142.92,
2019-12-22 01:05:52,-74.446,142.921,
2019-12-22 01:05:53,-74.516,142.922,
2019-12-22 01:05:54,-74.585,142.922,
2019-12-22 01:05:55,-74.654,142.923,
2019-12-22 01:05:56,-74.72399999999998,142.924,
2019-12-22 01:05:57,-74.793,142.924,
2019-12-22 01:05:58,-74.863,142.925,
2019-12-22 01:05:59,-74.932,142.92600000000004,
2019-12-22 01:06:00,-75.002,142.92700000000005,
2019-12-22 01:06:01,-75.071,142.92700000000005,
2019-12-22 01:06:02,-75.141,142.928,
2019-12-22 01:06:03,-75.21,142.929,
2019-12-22 01:06:04,-75.28,142.93,
2019-12-22 01:06:05,-75.34899999999998,142.931,
2019-12-22 01:06:06,-75.419,142.931,
2019-12-22 01:06:07,-75.48899999999998,142.93200000000004,
2019-12-22 01:06:08,-75.558,142.933,
2019-12-22 01:06:09,-75.628,142.934,
2019-12-22 01:06:10,-75.697,142.935,
2019-12-22 01:06:11,-75.767,142.936,
2019-12-22 01:06:12,-75.837,142.936,
2019-12-22 01:06:13,-75.906,142.937,
2019-12-22 01:06:14,-75.976,142.938,
2019-12-22 01:06:15,-76.046,142.939,
2019-12-22 01:06:16,-76.116,142.94,
2019-12-22 01:06:17,-76.185,142.941,
2019-12-22 01:06:18,-76.255,142.942,
2019-12-22 01:06:19,-76.325,142.94299999999996,
2019-12-22 01:06:20,-76.395,142.944,
2019-12-22 01:06:21,-76.465,142.945,
2019-12-22 01:06:22,-76.535,142.946,
2019-12-22 01:06:23,-76.604,142.947,
2019-12-22 01:06:24,-76.67399999999998,142.94799999999995,
2019-12-22 01:06:25,-76.744,142.94899999999996,
2019-12-22 01:06:26,-76.814,142.95,
2019-12-22 01:06:27,-76.884,142.951,
2019-12-22 01:06:28,-76.954,142.952,
2019-12-22 01:06:29,-77.024,142.953,
2019-12-22 01:06:30,-77.094,142.954,
2019-12-22 01:06:31,-77.164,142.955,
2019-12-22 01:06:32,-77.234,142.95600000000005,
2019-12-22 01:06:33,-77.304,142.957,
2019-12-22 01:06:34,-77.374,142.958,
2019-12-22 01:06:35,-77.444,142.959,
2019-12-22 01:06:36,-77.514,142.96,
2019-12-22 01:06:37,-77.584,142.96200000000005,
2019-12-22 01:06:38,-77.654,142.963,
2019-12-22 01:06:39,-77.725,142.964,
2019-12-22 01:06:40,-77.795,142.965,
2019-12-22 01:06:41,-77.865,142.966,
2019-12-22 01:06:42,-77.935,142.968,
2019-12-22 01:06:43,-78.005,142.969,
2019-12-22 01:06:44,-78.075,142.97,
2019-12-22 01:06:45,-78.146,142.972,
2019-12-22 01:06:46,-78.21600000000002,142.97299999999996,
2019-12-22 01:06:47,-78.286,142.974,
2019-12-22 01:06:48,-78.35600000000002,142.976,
2019-12-22 01:06:49,-78.42699999999998,142.977,
2019-12-22 01:06:50,-78.497,142.97799999999995,
2019-12-22 01:06:51,-78.567,142.98,
2019-12-22 01:06:52,-78.638,142.981,
2019-12-22 01:06:53,-78.708,142.983,
2019-12-22 01:06:54,-78.778,142.984,
2019-12-22 01:06:55,-78.84899999999998,142.986,
2019-12-22 01:06:56,-78.919,142.987,
2019-12-22 01:06:57,-78.98899999999998,142.989,
2019-12-22 01:06:58,-79.06,142.99,
2019-12-22 01:06:59,-79.13,142.99200000000005,
2019-12-22 01:07:00,-79.20100000000002,142.993,
2019-12-22 01:07:01,-79.271,142.995,
2019-12-22 01:07:02,-79.34100000000002,142.997,
2019-12-22 01:07:03,-79.41199999999998,142.998,
2019-12-22 01:07:04,-79.482,143.0,
2019-12-22 01:07:05,-79.553,143.002,
2019-12-22 01:07:06,-79.623,143.003,
2019-12-22 01:07:07,-79.694,143.005,
2019-12-22 01:07:08,-79.764,143.007,
2019-12-22 01:07:09,-79.835,143.009,
2019-12-22 01:07:10,-79.905,143.011,
2019-12-22 01:07:11,-79.976,143.013,
2019-12-22 01:07:12,-80.047,143.014,
2019-12-22 01:07:13,-80.117,143.016,
2019-12-22 01:07:14,-80.188,143.018,
2019-12-22 01:07:15,-80.258,143.02,
2019-12-22 01:07:16,-80.329,143.02200000000005,
2019-12-22 01:07:17,-80.4,143.024,
2019-12-22 01:07:18,-80.47,143.02700000000004,
2019-12-22 01:07:19,-80.541,143.029,
2019-12-22 01:07:20,-80.612,143.031,
2019-12-22 01:07:21,-80.682,143.033,
2019-12-22 01:07:22,-80.753,143.035,
2019-12-22 01:07:23,-80.824,143.03799999999995,
2019-12-22 01:07:24,-80.89399999999998,143.04,
2019-12-22 01:07:25,-80.965,143.042,
2019-12-22 01:07:26,-81.036,143.045,
2019-12-22 01:07:27,-81.107,143.047,
2019-12-22 01:07:28,-81.17699999999998,143.05,
2019-12-22 01:07:29,-81.248,143.05200000000005,
2019-12-22 01:07:30,-81.319,143.055,
2019-12-22 01:07:31,-81.39,143.05700000000004,
2019-12-22 01:07:32,-81.461,143.06,
2019-12-22 01:07:33,-81.531,143.063,
2019-12-22 01:07:34,-81.602,143.065,
2019-12-22 01:07:35,-81.673,143.06799999999996,
2019-12-22 01:07:36,-81.744,143.071,
2019-12-22 01:07:37,-81.815,143.07399999999996,
2019-12-22 01:07:38,-81.88600000000002,143.077,
2019-12-22 01:07:39,-81.956,143.08,
2019-12-22 01:07:40,-82.027,143.083,
2019-12-22 01:07:41,-82.098,143.086,
2019-12-22 01:07:42,-82.169,143.089,
2019-12-22 01:07:43,-82.24,143.092,
2019-12-22 01:07:44,-82.311,143.096,
2019-12-22 01:07:45,-82.382,143.099,
2019-12-22 01:07:46,-82.45299999999997,143.102,
2019-12-22 01:07:47,-82.524,143.106,
2019-12-22 01:07:48,-82.595,143.11,
2019-12-22 01:07:49,-82.666,143.113,
2019-12-22 01:07:50,-82.73700000000002,143.11700000000005,
2019-12-22 01:07:51,-82.80799999999998,143.121,
2019-12-22 01:07:52,-82.87899999999998,143.125,
2019-12-22 01:07:53,-82.95,143.128,
2019-12-22 01:07:54,-83.021,143.13299999999995,
2019-12-22 01:07:55,-83.09200000000001,143.137,
2019-12-22 01:07:56,-83.163,143.141,
2019-12-22 01:07:57,-83.234,143.145,
2019-12-22 01:07:58,-83.305,143.15,
2019-12-22 01:07:59,-83.376,143.154,
2019-12-22 01:08:00,-83.447,143.159,
2019-12-22 01:08:01,-83.51799999999999,143.16299999999995,
2019-12-22 01:08:02,-83.589,143.168,
2019-12-22 01:08:03,-83.66,143.173,
2019-12-22 01:08:04,-83.73100000000002,143.178,
2019-12-22 01:08:05,-83.802,143.183,
2019-12-22 01:08:06,-83.874,143.189,
2019-12-22 01:08:07,-83.945,143.194,
2019-12-22 01:08:08,-84.016,143.2,
2019-12-22 01:08:09,-84.087,143.205,
2019-12-22 01:08:10,-84.15799999999999,143.211,
2019-12-22 01:08:11,-84.229,143.217,
2019-12-22 01:08:12,-84.3,143.22299999999996,
2019-12-22 01:08:13,-84.37200000000001,143.22899999999996,
2019-12-22 01:08:14,-84.443,143.236,
2019-12-22 01:08:15,-84.514,143.243,
2019-12-22 01:08:16,-84.585,143.249,
2019-12-22 01:08:17,-84.656,143.256,
2019-12-22 01:08:18,-84.727,143.263,
2019-12-22 01:08:19,-84.79899999999998,143.27100000000004,
2019-12-22 01:08:20,-84.87,143.278,
2019-12-22 01:08:21,-84.941,143.286,
2019-12-22 01:08:22,-85.012,143.29399999999995,
2019-12-22 01:08:23,-85.084,143.303,
2019-12-22 01:08:24,-85.155,143.311,
2019-12-22 01:08:25,-85.226,143.32,
2019-12-22 01:08:26,-85.29700000000003,143.329,
2019-12-22 01:08:27,-85.369,143.338,
2019-12-22 01:08:28,-85.44,143.34799999999996,
2019-12-22 01:08:29,-85.51100000000002,143.358,
2019-12-22 01:08:30,-85.58200000000002,143.368,
2019-12-22 01:08:31,-85.654,143.379,
2019-12-22 01:08:32,-85.725,143.39,
2019-12-22 01:08:33,-85.796,143.401,
2019-12-22 01:08:34,-85.868,143.41299999999995,
2019-12-22 01:08:35,-85.939,143.425,
2019-12-22 01:08:36,-86.01,143.438,
2019-12-22 01:08:37,-86.081,143.451,
2019-12-22 01:08:38,-86.15299999999998,143.464,
2019-12-22 01:08:39,-86.22399999999998,143.47799999999995,
2019-12-22 01:08:40,-86.295,143.493,
2019-12-22 01:08:41,-86.367,143.50799999999995,
2019-12-22 01:08:42,-86.43799999999997,143.524,
2019-12-22 01:08:43,-86.509,143.54,
2019-12-22 01:08:44,-86.581,143.558,
2019-12-22 01:08:45,-86.652,143.575,
2019-12-22 01:08:46,-86.723,143.594,
2019-12-22 01:08:47,-86.795,143.614,
2019-12-22 01:08:48,-86.866,143.634,
2019-12-22 01:08:49,-86.93700000000003,143.655,
2019-12-22 01:08:50,-87.009,143.678,
2019-12-22 01:08:51,-87.08,143.701,
2019-12-22 01:08:52,-87.152,143.726,
2019-12-22 01:08:53,-87.223,143.752,
2019-12-22 01:08:54,-87.294,143.779,
2019-12-22 01:08:55,-87.366,143.808,
2019-12-22 01:08:56,-87.43700000000003,143.839,
2019-12-22 01:08:57,-87.508,143.871,
2019-12-22 01:08:58,-87.58,143.905,
2019-12-22 01:08:59,-87.65100000000002,143.941,
2019-12-22 01:09:00,-87.723,143.98,
2019-12-22 01:09:01,-87.794,144.02100000000004,
2019-12-22 01:09:02,-87.865,144.065,
2019-12-22 01:09:03,-87.93700000000003,144.111,
2019-12-22 01:09:04,-88.008,144.162,
2019-12-22 01:09:05,-88.08,144.216,
2019-12-22 01:09:06,-88.15100000000002,144.274,
2019-12-22 01:09:07,-88.22200000000002,144.336,
2019-12-22 01:09:08,-88.294,144.404,
2019-12-22 01:09:09,-88.365,144.47799999999995,
2019-12-22 01:09:10,-88.43700000000003,144.559,
2019-12-22 01:09:11,-88.508,144.648,
2019-12-22 01:09:12,-88.579,144.745,
2019-12-22 01:09:13,-88.65100000000002,144.85299999999995,
2019-12-22 01:09:14,-88.72200000000002,144.97299999999996,
2019-12-22 01:09:15,-88.79299999999998,145.107,
2019-12-22 01:09:16,-88.865,145.257,
2019-12-22 01:09:17,-88.936,145.429,
2019-12-22 01:09:18,-89.008,145.624,
2019-12-22 01:09:19,-89.079,145.85,
2019-12-22 01:09:20,-89.15,146.115,
2019-12-22 01:09:21,-89.22200000000002,146.42700000000005,
2019-12-22 01:09:22,-89.29299999999998,146.803,
2019-12-22 01:09:23,-89.36399999999998,147.262,
2019-12-22 01:09:24,-89.435,147.838,
